sample	recordWallMs	recordCpuMs	finishAndCleanupMs
210	0.265630007	0.187044000	0.034895897
211	0.251072884	0.175198000	0.038242102
212	0.254318953	0.176626000	0.033823967
213	0.252675056	0.175888000	0.033813953
214	0.252797127	0.176662000	0.034685135
215	0.250411034	0.173747000	0.035195827
216	0.247817039	0.172427000	0.034353971
217	0.245461941	0.170097000	0.033554077
218	0.255610943	0.177877000	0.034044027
219	0.248057127	0.173336000	0.034445047
220	0.259507895	0.177563000	0.036699772
221	0.262765169	0.177348000	0.090981007
222	0.267343998	0.180856000	0.037090063
223	0.254058838	0.175132000	0.035666943
224	0.247085094	0.171930000	0.034093857
225	0.256844044	0.176862000	0.033372879
226	0.248648167	0.173028000	0.033542871
227	0.248327971	0.173115000	0.034345150
228	0.249639988	0.172438000	0.034184933
229	0.258307219	0.176014000	0.036437988
230	0.245692968	0.170050000	0.034395218
231	0.252354860	0.175765000	0.036577940
232	0.247555971	0.172562000	0.034044027
233	0.246925116	0.172065000	0.034504890
234	0.253496885	0.173589000	0.033854008
235	0.254800081	0.177285000	0.034144163
236	0.260581017	0.178478000	0.036468983
237	0.260029078	0.177514000	0.034073830
238	0.249279022	0.172087000	0.036319017
239	0.244831085	0.169567000	0.037380219
240	0.252846003	0.176059000	0.034404993
241	0.252064943	0.176959000	0.035786867
242	0.258225918	0.177422000	0.036999941
243	0.255341053	0.175550000	0.033452988
244	0.250531912	0.174107000	0.033734083
245	0.252024889	0.178492000	0.035176992
246	0.249310017	0.173126000	0.035766840
247	0.249259949	0.172783000	0.037150145
248	0.251212835	0.175700000	0.034625053
249	0.253146887	0.176645000	0.034495115
250	0.250602007	0.174407000	0.035096169
251	0.255220890	0.175471000	0.035866976
252	0.247156143	0.171546000	0.033923864
253	0.252635002	0.175853000	0.034565926
254	0.253146887	0.175742000	0.035687208
255	0.250673056	0.174459000	0.035336971
256	0.245933056	0.170282000	0.033051968
257	0.250741959	0.174869000	0.033643007
258	0.252104044	0.175340000	0.033772945
259	0.247445822	0.172694000	0.034193993
260	0.248057127	0.173493000	0.034404993
261	0.252496004	0.175101000	0.033803225
262	0.252084970	0.175945000	0.034374952
263	0.259608984	0.177234000	0.037451029
264	0.259428978	0.177496000	0.036237955
